$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,40e9354fd73f77c69d8f4d5a
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-08-17T10:46:51.-001Z,50.8526508,3.1502280,-31.639,-0.08,-0.30,-0.37,71.903,99.305,2.95,6
$GNSS,2024-08-17T10:46:51.199Z,50.8526567,3.1502225,-36.379,0.12,0.07,-0.21,50.456,58.584,1.77,6
$GNSS,2024-08-17T10:46:51.399Z,50.8526561,3.1502318,-37.898,0.07,-0.05,-0.10,48.692,57.927,1.42,6
$GNSS,2024-08-17T10:46:51.600Z,50.8526563,3.1502362,-39.135,0.19,-0.08,0.06,41.483,49.684,0.78,6
$GNSS,2024-08-17T10:46:51.801Z,50.8526561,3.1502441,-40.414,-0.15,-0.02,0.14,36.705,43.905,1.42,6
$GNSS,2024-08-17T10:46:52.001Z,50.8526524,3.1502515,-41.383,0.20,0.26,0.26,33.280,39.636,1.08,6
$GNSS,2024-08-17T10:46:52.200Z,50.8526614,3.1502565,-42.394,0.20,0.26,0.53,30.944,36.597,1.00,5
$GNSS,2024-08-17T10:46:52.400Z,50.8526604,3.1502655,-42.448,0.10,0.41,0.48,28.787,33.900,0.96,6
$GNSS,2024-08-17T10:46:52.598Z,50.8526604,3.1502724,-41.903,0.43,0.47,0.15,26.840,31.544,0.99,7
$GNSS,2024-08-17T10:46:52.798Z,50.8526534,3.1502735,-40.717,-0.11,0.26,0.64,26.119,30.910,0.87,8
$GNSS,2024-08-17T10:46:53.000Z,50.8526497,3.1502765,-39.896,-0.01,0.29,0.61,25.389,30.029,0.83,8
$GNSS,2024-08-17T10:46:53.185Z,50.8526737,3.1502921,-36.908,0.18,0.10,0.76,25.528,30.382,0.80,10
$GNSS,2024-08-17T10:46:53.383Z,50.8526899,3.1503010,-33.965,-0.06,-0.25,0.84,25.378,30.334,0.80,10
$GNSS,2024-08-17T10:46:53.581Z,50.8527108,3.1503211,-31.014,-0.45,0.18,1.08,24.556,28.968,0.87,9
$GNSS,2024-08-17T10:46:53.779Z,50.8527278,3.1503299,-29.364,-0.05,-0.05,1.17,22.996,26.928,0.88,8
$GNSS,2024-08-17T10:46:53.978Z,50.8527403,3.1503319,-28.237,-0.38,0.16,1.23,21.839,25.368,0.91,8
$GNSS,2024-08-17T10:46:54.197Z,50.8527517,3.1503288,-27.602,-0.22,0.37,1.02,22.065,25.359,0.87,9
$GNSS,2024-08-17T10:46:54.397Z,50.8527636,3.1503237,-27.549,-0.21,0.42,1.07,22.109,25.178,0.87,9
$GNSS,2024-08-17T10:46:54.604Z,50.8527204,3.1502820,-21.156,-0.13,0.22,1.03,19.262,22.534,0.91,11
$GNSS,2024-08-17T10:46:54.802Z,50.8526875,3.1502331,-15.427,-0.08,0.38,1.15,16.955,20.360,0.87,12
$GNSS,2024-08-17T10:46:55.006Z,50.8526553,3.1501911,-10.328,-0.28,0.06,1.17,15.165,18.754,0.94,13
$GNSS,2024-08-17T10:46:55.199Z,50.8526344,3.1501594,-6.386,-0.14,-0.02,1.07,13.863,17.699,0.97,13
$GNSS,2024-08-17T10:46:55.399Z,50.8526168,3.1501286,-2.588,-0.18,-0.04,0.89,12.628,16.770,0.93,14
$GNSS,2024-08-17T10:46:55.599Z,50.8526079,3.1501081,0.327,-0.07,0.17,0.76,11.744,15.843,0.79,13
$GNSS,2024-08-17T10:46:55.798Z,50.8526015,3.1500917,2.699,-0.26,0.05,0.68,11.006,15.041,0.81,13
