$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,fa7470fbcf5fc1122f2c7e7a
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-05-29T08:00:18.800Z,50.8483092,3.1481587,-49.671,3.77,4.79,-2.37,1388.774,1665.856,73.26,4
$GNSS,2025-05-29T08:00:19.000Z,50.8490100,3.1483991,44.906,1.62,4.40,-0.36,92.261,124.551,5.24,5
$GNSS,2025-05-29T08:00:19.200Z,50.8490165,3.1484175,41.824,1.55,4.55,-0.32,76.941,110.954,3.62,5
$GNSS,2025-05-29T08:00:19.400Z,50.8490254,3.1484649,43.937,1.86,4.94,-1.34,59.352,88.156,3.06,10
$GNSS,2025-05-29T08:00:19.600Z,50.8490312,3.1484710,42.185,1.35,4.86,-1.10,45.929,68.389,1.93,11
$GNSS,2025-05-29T08:00:19.800Z,50.8490113,3.1484346,32.555,1.39,4.86,-0.83,35.527,51.524,1.38,12
$GNSS,2025-05-29T08:00:20.000Z,50.8489826,3.1484235,25.740,0.72,5.03,-0.54,30.254,41.727,0.85,13
$GNSS,2025-05-29T08:00:20.200Z,50.8489586,3.1484186,20.933,1.18,4.67,-0.62,25.304,33.563,0.67,15
$GNSS,2025-05-29T08:00:20.400Z,50.8489523,3.1484212,19.756,0.89,4.88,-0.70,21.530,27.728,0.63,15
$GNSS,2025-05-29T08:00:20.600Z,50.8489536,3.1484314,20.453,0.97,4.72,-0.89,18.406,23.248,0.59,15
$GNSS,2025-05-29T08:00:20.800Z,50.8489513,3.1484442,21.355,1.12,5.00,-0.64,16.088,20.232,0.55,15
$GNSS,2025-05-29T08:00:21.000Z,50.8489574,3.1484624,23.107,0.85,4.98,-0.72,13.585,17.276,0.51,19
$GNSS,2025-05-29T08:00:21.200Z,50.8489587,3.1484813,24.340,0.47,5.15,-0.70,11.647,15.038,0.49,20
$GNSS,2025-05-29T08:00:21.400Z,50.8489553,3.1485003,25.077,0.37,5.27,-0.61,10.207,13.374,0.44,23
$GNSS,2025-05-29T08:00:21.600Z,50.8489528,3.1485205,25.810,1.14,5.08,-0.27,9.236,12.173,0.39,23
$GNSS,2025-05-29T08:00:21.800Z,50.8489545,3.1485413,26.706,0.68,5.05,-0.58,8.300,11.133,0.38,23
$GNSS,2025-05-29T08:00:22.000Z,50.8489570,3.1485574,27.930,1.15,4.84,-0.34,7.460,10.193,0.34,23
$GNSS,2025-05-29T08:00:22.200Z,50.8489594,3.1485760,28.616,1.22,4.94,-0.60,6.799,9.465,0.37,23
$GNSS,2025-05-29T08:00:22.400Z,50.8489617,3.1485887,28.816,0.88,4.64,-0.95,6.165,8.794,0.38,22
$GNSS,2025-05-29T08:00:22.600Z,50.8489617,3.1486046,29.100,1.14,5.00,-1.05,5.780,8.349,0.37,23
$GNSS,2025-05-29T08:00:22.800Z,50.8489616,3.1486202,29.418,0.58,5.18,-0.99,5.399,7.890,0.40,23
$GNSS,2025-05-29T08:00:23.000Z,50.8489623,3.1486366,29.795,0.79,5.15,-0.88,5.125,7.534,0.44,23
$GNSS,2025-05-29T08:00:23.200Z,50.8489633,3.1486507,29.942,0.63,4.97,-0.39,4.656,6.857,0.38,23
$GNSS,2025-05-29T08:00:23.400Z,50.8489647,3.1486666,29.980,0.94,5.19,-0.29,4.348,6.526,0.32,23
$GNSS,2025-05-29T08:00:23.600Z,50.8489663,3.1486804,29.866,0.77,5.32,-0.50,4.091,6.018,0.30,23
$GNSS,2025-05-29T08:00:23.800Z,50.8489684,3.1486945,29.903,0.81,5.08,-0.30,3.920,5.766,0.29,23
$GNSS,2025-05-29T08:00:24.000Z,50.8489701,3.1487082,29.930,1.01,5.04,-0.28,3.797,5.586,0.33,22
$GNSS,2025-05-29T08:00:24.200Z,50.8489718,3.1487232,29.955,0.96,5.09,-0.16,3.593,5.326,0.32,22
$GNSS,2025-05-29T08:00:24.400Z,50.8489764,3.1487339,29.719,1.08,5.01,-0.13,3.373,4.994,0.30,23
$GNSS,2025-05-29T08:00:24.600Z,50.8489791,3.1487484,29.757,1.18,4.93,0.05,3.225,4.780,0.27,23
$GNSS,2025-05-29T08:00:24.800Z,50.8489814,3.1487620,29.664,1.24,4.66,-0.33,3.113,4.609,0.28,22
$GNSS,2025-05-29T08:00:25.000Z,50.8489840,3.1487747,29.488,1.16,4.95,-0.25,3.027,4.463,0.28,22
$GNSS,2025-05-29T08:00:25.200Z,50.8489855,3.1487870,29.521,1.27,4.39,-0.15,2.971,4.369,0.33,22
$GNSS,2025-05-29T08:00:25.400Z,50.8489859,3.1487997,29.743,1.03,4.68,-0.45,2.842,4.216,0.31,22
$GNSS,2025-05-29T08:00:25.600Z,50.8489846,3.1488132,30.147,1.14,4.53,-0.05,2.752,4.104,0.33,22
$GNSS,2025-05-29T08:00:25.800Z,50.8489858,3.1488248,30.253,1.32,4.42,-0.48,2.692,4.023,0.34,22
$GNSS,2025-05-29T08:00:26.000Z,50.8489876,3.1488372,30.257,1.19,4.50,-0.32,2.637,3.949,0.35,22
$GNSS,2025-05-29T08:00:26.200Z,50.8489876,3.1488502,30.161,1.27,4.37,0.04,2.582,3.860,0.36,23
$GNSS,2025-05-29T08:00:26.400Z,50.8489887,3.1488625,30.270,1.43,4.30,-0.32,2.549,3.799,0.42,23
$GNSS,2025-05-29T08:00:26.600Z,50.8489904,3.1488744,30.280,1.31,4.30,-0.06,2.525,3.753,0.47,22
$GNSS,2025-05-29T08:00:26.800Z,50.8489914,3.1488864,30.098,1.32,4.29,0.08,2.496,3.706,0.42,23
$GNSS,2025-05-29T08:00:27.000Z,50.8489927,3.1488979,29.823,1.50,4.10,0.29,2.472,3.669,0.39,23
$GNSS,2025-05-29T08:00:27.200Z,50.8489938,3.1489092,29.607,1.35,3.93,0.19,2.431,3.620,0.36,23
$GNSS,2025-05-29T08:00:27.400Z,50.8489955,3.1489203,29.467,1.60,3.79,0.21,2.392,3.571,0.38,23
$GNSS,2025-05-29T08:00:27.600Z,50.8489963,3.1489316,29.015,1.30,3.56,0.53,2.351,3.511,0.37,24
$GNSS,2025-05-29T08:00:27.800Z,50.8489974,3.1489426,28.716,1.53,3.66,0.35,2.311,3.455,0.39,24
$GNSS,2025-05-29T08:00:28.000Z,50.8489991,3.1489520,28.489,1.24,3.17,0.42,2.295,3.436,0.52,24
$GNSS,2025-05-29T08:00:28.200Z,50.8490009,3.1489605,28.347,1.39,2.81,0.54,2.283,3.415,0.54,24
$GNSS,2025-05-29T08:00:28.400Z,50.8490027,3.1489684,28.166,1.31,2.62,0.35,2.267,3.393,0.54,24
$GNSS,2025-05-29T08:00:28.600Z,50.8490049,3.1489758,28.084,1.71,2.69,0.31,2.256,3.377,0.53,24
$GNSS,2025-05-29T08:00:28.800Z,50.8490073,3.1489834,28.249,1.19,2.28,0.06,2.238,3.345,0.57,24
$GNSS,2025-05-29T08:00:29.000Z,50.8490089,3.1489900,28.150,1.17,2.59,-0.49,2.225,3.318,0.61,23
